cell_id,max_depth
9822,0.1632080078125
9823,0.45782470703125
9824,0.31072998046875
9825,0.531875610351563
9826,0.467025756835938
9827,0.734405517578125
9828,0.634017944335938
9829,0.848464965820313
9830,0.70867919921875
9831,0.801681518554688
9832,0.765167236328125
9833,0.794967651367188
9834,0.855850219726563
9835,0.509933471679688
9836,0.548843383789063
9837,0.57989501953125
9838,0.374862670898438
9839,0.393310546875
9840,0.486083984375
9841,0.55230712890625
9842,0.585098266601563
9843,0.568588256835938
9844,0.53106689453125
9845,0.6214599609375
9846,0.540176391601563
9847,0.531082153320313
9848,0.549774169921875
9849,0.51348876953125
9850,0.585525512695313
9851,0.638076782226563
9852,0.763748168945313
9853,0.724502563476563
9854,0.8009033203125
9855,0.649871826171875
9856,0.73577880859375
9857,0.509506225585938
9858,0.256805419921875
9859,0.363494873046875
9860,0.489517211914063
9861,0.327163696289063
9862,0.447769165039063
9863,0.422943115234375
9864,0.208114624023438
9865,0.248580932617188
9866,0.355728149414063
9867,0.5242919921875
9868,0.48858642578125
9869,0.39544677734375
9870,0.28704833984375
14693,0.131118774414063
14756,0.089263916015625
14757,0.1357421875
14765,0.239181518554688
14766,0.172271728515625
14767,0.068679809570313
14769,0.125762939453125
14770,0.142547607421875
14821,0.0892333984375
14830,0.064117431640625
14840,0.067047119140625
14841,0.06591796875
14842,0.101898193359375
14843,0.091995239257813
14844,0.09698486328125
16094,0.274215698242188
16407,0.384201049804688
16411,0.360870361328125
16413,0.437530517578125
16414,0.487548828125
16415,0.457534790039063
16416,0.18084716796875
16418,0.490859985351563
16419,0.50421142578125
16420,0.460861206054688
16421,0.440872192382813
16430,0.450881958007813
16431,0.190887451171875
16432,0.26751708984375
16433,0.40753173828125
16434,0.46087646484375
16435,0.4241943359375
16436,0.360870361328125
16437,0.400863647460938
16439,0.2608642578125
16443,0.400863647460938
16444,0.307525634765625
16445,0.450881958007813
16446,0.214218139648438
16447,0.267532348632813
16486,0.192031860351563
16490,0.2908935546875
16491,0.217514038085938
16492,0.217559814453125
16494,0.1708984375
16495,0.12420654296875
16496,0.074203491210938
16507,0.28424072265625
16508,0.21075439453125
16509,0.34759521484375
16510,0.4044189453125
16511,0.130859375
16512,0.2047119140625
16553,0.182052612304688
16556,0.117645263671875
16585,0.16796875
16593,0.191299438476563
16631,0.087997436523438
16632,0.632034301757813
16634,0.181228637695313
16635,0.376312255859375
16636,0.162017822265625
16640,0.08135986328125
16643,0.165115356445313
16644,0.330734252929688
16645,0.09124755859375
16646,0.181411743164063
16647,0.1512451171875
16648,0.247467041015625
16649,0.16119384765625
16650,0.268356323242188
16651,0.248855590820313
16652,0.268402099609375
16653,0.498825073242188
16655,0.372482299804688
16659,0.319671630859375
16660,0.37548828125
16661,0.511978149414063
16662,0.4844970703125
16663,0.468170166015625
16664,0.597244262695313
16665,0.669082641601563
16666,0.576583862304688
16667,0.675384521484375
16668,0.321380615234375
16669,0.117630004882813
16670,0.503341674804688
16671,0.390548706054688
16672,0.257614135742188
16673,0.076431274414063
16674,0.297683715820313
16675,0.230392456054688
16676,0.220321655273438
16677,0.400436401367188
16678,0.367294311523438
16679,0.298995971679688
16680,0.329818725585938
16682,0.18292236328125
16683,0.30242919921875
16684,0.229095458984375
16685,0.44244384765625
16686,0.356277465820313
16687,0.504180908203125
16688,0.750823974609375
16689,0.707534790039063
16690,0.583572387695313
16691,0.451828002929688
16692,0.6741943359375
16693,0.54364013671875
16694,0.722915649414063
16695,0.482467651367188
16696,0.700042724609375
16697,0.652359008789063
16698,0.5301513671875
16699,0.74346923828125
16782,0.206008911132813
16813,0.12652587890625
16819,0.19317626953125
16821,0.182937622070313
16842,0.216415405273438
16849,0.216537475585938
16850,0.059707641601563
16852,0.199676513671875
16932,0.570098876953125
16933,0.51629638671875
16954,0.222244262695313
16955,0.289688110351563
16961,0.29376220703125
16963,1.14961242675781
16964,0.350204467773438
16967,1.11915588378906
16969,0.484786987304688
16970,0.340225219726563
16971,0.6033935546875
16988,0.88787841796875
16989,0.864471435546875
16990,0.796600341796875
16991,0.742965698242188
16992,1.42327880859375
